file,url,in_sitemap,recommendation,content_level,word_count,title,dup_title,description,dup_desc,canonical,meta_robots,h1,internal_links
remixes/disco-house-remixes-classics.html,https://remixes.vincentbastille.online/remixes/disco-house-remixes-classics.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,783,Legendary Disco House Remixes: Expertly Reborn for the Dancefloor,,"Discover the magic of timeless classics reborn in a swirling mix of disco, house, and electronica - now available on Bandcamp!",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/disco-house-remixes-classics.html,none,"🎵 Remixing the Past, Reborn for the Dancefloor",0
remixes/dj-vincent-bastille-mix.html,https://remixes.vincentbastille.online/remixes/dj-vincent-bastille-mix.html,YES,🟢 KEEP — sitemap,OK,582,Vincent Bastille DJ - Électro Émotionnel,,"Découvrez les sets électroniques dynamiques de Vincent Bastille,producteur manceau inspiré par les légendes du genre",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/dj-vincent-bastille-mix.html,none,🎵 Vincent Bastille - Le Maître de l'Électro,0
remixes/downtempo-electronic-remix-escape.html,https://remixes.vincentbastille.online/remixes/downtempo-electronic-remix-escape.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,480,Downtempo Electronic Remix Escape | Vincent Bastille Remixes,,"Explore downtempo electronic remix escape through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/downtempo-electronic-remix-escape.html,none,Downtempo Electronic Remix Escape,6
remixes/downtempo-remixes-electroniques.html,https://remixes.vincentbastille.online/remixes/downtempo-remixes-electroniques.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,647,Downtempo & Chill Electronique: Les Remixes Définitifs de Vincent Bastille,,"Découvrez les remixes downtempo & chill electronique de Vincent Bastille, un producteur électronique du Mans, France, inspiré par Portishead, Massive Attack, Tricky, Bonobo, Nicolas Jaar, et proposant des remixes de Jennifer Lopez, Madonna, Michael Jackson, Sade, Modjo, Calvin Harris, Bruno Mars, The Eagles, Nana Mouskouri.",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/downtempo-remixes-electroniques.html,none,🎵 Les Remixes Downtempo & Chill Electronique de Vincent Bastille: Un Voyage Sonore Extrême,0
remixes/dua-lipa-remix-house.html,https://remixes.vincentbastille.online/remixes/dua-lipa-remix-house.html,YES,🟢 KEEP — sitemap,OK,481,Dua Lipa Remix House | Vincent Bastille Remixes,,"Explore dua lipa remix house through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/dua-lipa-remix-house.html,none,Dua Lipa Remix House,6
remixes/dua-lipa-remixes-disco-house.html,https://remixes.vincentbastille.online/remixes/dua-lipa-remixes-disco-house.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,750,Get Ready to Dance: The Disco House Remixes Legacy by Vincent Bastille,,"Experience the vibrant world of disco house remixes, reimagined by French producer Vincent Bastille. Discover the thrill of his album, available on Bandcamp, and get ready to groove to the classics of Dua Lipa, Madonna, Michael Jackson, and more!",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/dua-lipa-remixes-disco-house.html,none,🎵 Disco House Remixes: A Legacy Unleashed,0
remixes/edith-piaf-remixes-electroniques-modernes.html,https://remixes.vincentbastille.online/remixes/edith-piaf-remixes-electroniques-modernes.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,630,Romantisme Numérique : Les Remixes Électroniques de Vincent Bastille,,"Découvrez les réinventions électroniques de classiques français par Vincent Bastille, disponible sur Bandcamp pour 10€",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/edith-piaf-remixes-electroniques-modernes.html,none,🎵 Les Remixes Électroniques de Vincent Bastille : Un Voyage dans le Temps,0
remixes/electro-house-france-remixes-achat.html,https://remixes.vincentbastille.online/remixes/electro-house-france-remixes-achat.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,680,Achetez les Remixes Électroniques Français de Vincent Bastille - Legacy,,"Découvrez les remixes électroniques français de Vincent Bastille, producteur électronique du Mans. Album disponible en téléchargement FLAC/MP3 sur Bandcamp. 10€",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/electro-house-france-remixes-achat.html,none,🎵 Remixes Électroniques Français - Legacy,0
remixes/electro-pop-remix-studio.html,https://remixes.vincentbastille.online/remixes/electro-pop-remix-studio.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,481,Electro Pop Remix Studio | Vincent Bastille Remixes,,"Explore electro pop remix studio through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/electro-pop-remix-studio.html,none,Electro Pop Remix Studio,6
remixes/electronic-remix-album.html,https://remixes.vincentbastille.online/remixes/electronic-remix-album.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,471,Electronic Remix Album | Vincent Bastille Remixes,,"Explore electronic remix album through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/electronic-remix-album.html,none,Electronic Remix Album,6
remixes/erasure-remixes-eurodance-electronique.html,https://remixes.vincentbastille.online/remixes/erasure-remixes-eurodance-electronique.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,605,Les Remxes Européens: L'Héritage d'Erasure dans l'Électro-Dance,,"Découvrez comment les remixes de Vincent Bastille, référence de l'électro-dance, ont été influencés par les classiques d'Erasure et autres pionniers du genre",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/erasure-remixes-eurodance-electronique.html,none,🎵 Le Royaume Électronique: L'Héritage d'Erasure dans l'Électro-Dance,0
remixes/experimental-electronic-remix-lab.html,https://remixes.vincentbastille.online/remixes/experimental-electronic-remix-lab.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,482,Experimental Electronic Remix Lab | Vincent Bastille Remixes,,"Explore experimental electronic remix lab through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/experimental-electronic-remix-lab.html,none,Experimental Electronic Remix Lab,6
remixes/focus-electronic-remix-flow.html,https://remixes.vincentbastille.online/remixes/focus-electronic-remix-flow.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,479,Focus Electronic Remix Flow | Vincent Bastille Remixes,,"Explore focus electronic remix flow through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/focus-electronic-remix-flow.html,none,Focus Electronic Remix Flow,6
remixes/four-tet-remixes-electroniques-experimentaux.html,https://remixes.vincentbastille.online/remixes/four-tet-remixes-electroniques-experimentaux.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,701,Le Sillage de Four Tet : L'influence sur les Remixes Électroniques Expérimentaux,,"Découvrez comment les remixes de Vincent Bastille, inspirés par Four Tet, Caribou et Bonobo, ont révolutionné le monde de l'électronique expérimentale. Achetez maintenant son album de remixes legacy sur Bandcamp !",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/four-tet-remixes-electroniques-experimentaux.html,none,🎵 Les Remixes de Vincent Bastille : Le Gamer de L'Électronique Expérimentale,0
remixes/frank-ocean-remixes-rnb-electronique.html,https://remixes.vincentbastille.online/remixes/frank-ocean-remixes-rnb-electronique.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,600,Les Remixes R&B Électronique: La Nuée de Frank Ocean et Vincent Bastille,,"Découvrez les remixes R&B électronique de Vincent Bastille, produit par un expert électronique français, inspiré par les sons de Frank Ocean, James Blake, SZA et The Weeknd.",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/frank-ocean-remixes-rnb-electronique.html,none,🎵 Les Remixes R&B Électronique: L'Héritage de La Nuée de Frank Ocean,0
remixes/fred-again-remixes-uk-house.html,https://remixes.vincentbastille.online/remixes/fred-again-remixes-uk-house.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,867,Rethinking the Rhythm: The Rise of UK House Remixes,,Discover the impact of Fred again.. on modern UK house remixes and explore the music of Vincent Bastille on Bandcamp,,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/fred-again-remixes-uk-house.html,none,🎵 The Evolution of UK House: A Remastered Legacy,0
remixes/french-house-remix-122-bpm.html,https://remixes.vincentbastille.online/remixes/french-house-remix-122-bpm.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,859,The Best French House Remix 122 Bpm: DJ & Listener Guide,,"The complete French House Remix 122 Bpm deep dive: history, production, DJ application, and why it matters more than ever in 2026.",,https://remixes.vincentbastille.online/seo-pages/french-house-remix-122-bpm.html,none,French House Remix 122 Bpm,19
remixes/french-house-remix-124-bpm.html,https://remixes.vincentbastille.online/remixes/french-house-remix-124-bpm.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,909,French House Remix 124 Bpm Deep Dive | House Music Guide,,Everything you need to know about French House Remix 124 Bpm: from BPM selection to emotional impact. A definitive guide by Vincent Bastille.,,https://remixes.vincentbastille.online/seo-pages/french-house-remix-124-bpm.html,none,French House Remix 124 Bpm,20
remixes/french-house-remix-2026.html,https://remixes.vincentbastille.online/remixes/french-house-remix-2026.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,830,Understanding French House Remix 2026 — Vincent Bastille,,Everything you need to know about French House Remix 2026: from BPM selection to emotional impact. A definitive guide by Vincent Bastille.,,https://remixes.vincentbastille.online/seo-pages/french-house-remix-2026.html,none,French House Remix 2026,20
remixes/french-house-remix-chicago.html,https://remixes.vincentbastille.online/remixes/french-house-remix-chicago.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,821,Understanding French House Remix Chicago — Vincent Bastille,,From late-night clubs to bedroom listening sessions — how French House Remix Chicago creates unforgettable musical moments.,,https://remixes.vincentbastille.online/seo-pages/french-house-remix-chicago.html,none,French House Remix Chicago,18
remixes/french-house-remix-club-ready-archive-entry-3.html,https://remixes.vincentbastille.online/remixes/french-house-remix-club-ready-archive-entry-3.html,no,🟠 REVIEW — thin or dup,THIN,388,French House Remix Club-Ready Archive Entry 3 | Vincent Bastille Remixes,,"French House Remix Club-Ready Archive Entry 3 — a Vincent Bastille guide to house remix culture, electronic remix production, Bandcamp listening and club-f",,https://remixes.vincentbastille.online/seo-pages/french-house-remix-club-ready-archive-entry-3.html,"index, follow",French House Remix Club-Ready Archive Entry 3,10
remixes/french-house-remix-deep-mix-culture-6.html,https://remixes.vincentbastille.online/remixes/french-house-remix-deep-mix-culture-6.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,407,French House Remix Deep Mix Culture 6 | Vincent Bastille Remixes,,"French House Remix Deep Mix Culture 6 — a Vincent Bastille guide to house remix culture, electronic remix production, Bandcamp listening and club-focused r",,https://remixes.vincentbastille.online/seo-pages/french-house-remix-deep-mix-culture-6.html,"index, follow",French House Remix Deep Mix Culture 6,10
remixes/french-house-remix-detroit.html,https://remixes.vincentbastille.online/remixes/french-house-remix-detroit.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,838,The Best French House Remix Detroit: DJ & Listener Guide,,"Looking for the best French House Remix Detroit experience? This guide breaks down the sounds, feelings, and culture behind the style.",,https://remixes.vincentbastille.online/seo-pages/french-house-remix-detroit.html,none,French House Remix Detroit,18
remixes/french-house-remix-for-djs.html,https://remixes.vincentbastille.online/remixes/french-house-remix-for-djs.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,997,"French House Remix For Djs: Culture, Sound & Production",,"Why is French House Remix For Djs taking over underground clubs? Explore the sounds, culture, and production secrets behind this essential style.",,https://remixes.vincentbastille.online/seo-pages/french-house-remix-for-djs.html,none,French House Remix For Djs,19
remixes/french-house-remix-grooves.html,https://remixes.vincentbastille.online/remixes/french-house-remix-grooves.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,475,French House Remix Grooves | Vincent Bastille Remixes,,"Explore french house remix grooves through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/french-house-remix-grooves.html,none,French House Remix Grooves,6
